WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
仗	4	2	0	6	0.666666666667
产期	4	0	2	6	0.666666666667
买到	2	4	0	6	0.666666666667
乐融融	4	1	1	6	0.666666666667
中队	4	0	2	6	0.666666666667
两轮	1	4	1	6	0.666666666667
不许	2	4	0	6	0.666666666667
不准	2	4	0	6	0.666666666667
一线	2	4	0	6	0.666666666667
一代人	1	4	1	6	0.666666666667
k	4	1	1	6	0.666666666667
恐怖分子	44	19	4	67	0.65671641791
钱	14	34	4	52	0.653846153846
送	15	34	3	52	0.653846153846
幸福	17	7	2	26	0.653846153846
放烟	7	32	10	49	0.65306122449
打击	26	10	4	40	0.65
小时	26	10	4	40	0.65
避免	3	4	13	20	0.65
营运	13	1	6	20	0.65
群体	5	13	2	20	0.65
续航	13	6	1	20	0.65
得到	5	13	2	20	0.65
允许	4	13	3	20	0.65
做法	6	13	1	20	0.65
人员	1	13	6	20	0.65
一刀	3	13	4	20	0.65
女性	9	24	4	37	0.648648648649
爆竹	15	68	22	105	0.647619047619
销量	4	2	11	17	0.647058823529
贵	2	11	4	17	0.647058823529
老家	11	3	3	17	0.647058823529
方便	11	5	1	17	0.647058823529
当年	5	11	1	17	0.647058823529
干嘛	5	11	1	17	0.647058823529
声音	3	11	3	17	0.647058823529
和平	11	2	4	17	0.647058823529
听说	4	11	2	17	0.647058823529
办	11	5	1	17	0.647058823529
霾	12	47	14	73	0.643835616438
哦	18	6	4	28	0.642857142857
赶紧	9	3	2	14	0.642857142857
详情	9	3	2	14	0.642857142857
节奏	9	5	0	14	0.642857142857
统一	2	9	3	14	0.642857142857
现代	9	1	4	14	0.642857142857
某些	4	9	1	14	0.642857142857
忙	9	4	1	14	0.642857142857
心里	4	9	1	14	0.642857142857
市	1	9	4	14	0.642857142857
压岁钱	9	0	5	14	0.642857142857
压岁	9	0	5	14	0.642857142857
加强	5	9	0	14	0.642857142857
剥夺	3	9	2	14	0.642857142857
再生	9	3	2	14	0.642857142857
一起	41	11	12	64	0.640625
活	6	16	3	25	0.64
意思	16	7	2	25	0.64
小伙	16	3	6	25	0.64
增加	5	23	8	36	0.638888888889
今年	30	99	26	155	0.638709677419
解决	14	30	3	47	0.63829787234
经济	7	30	10	47	0.63829787234
分子	49	22	6	77	0.636363636364
开心	21	7	5	33	0.636363636364
服务	3	14	5	22	0.636363636364
需	2	2	7	11	0.636363636364
违规	7	3	1	11	0.636363636364
该不该	1	3	7	11	0.636363636364
表	0	7	4	11	0.636363636364
行政	7	4	0	11	0.636363636364
监管	2	7	2	11	0.636363636364
模式	2	7	2	11	0.636363636364
样子	7	3	1	11	0.636363636364
李	7	2	2	11	0.636363636364
春	7	2	2	11	0.636363636364
无奈	3	7	1	11	0.636363636364
提供	7	0	4	11	0.636363636364
指数	1	7	3	11	0.636363636364
所有人	7	3	1	11	0.636363636364
守岁	7	2	2	11	0.636363636364
婴儿	7	1	3	11	0.636363636364
大力	3	7	1	11	0.636363636364
哈尔滨	1	7	3	11	0.636363636364
哈尔	1	7	3	11	0.636363636364
发言	7	3	1	11	0.636363636364
制度	3	7	1	11	0.636363636364
作	7	1	3	11	0.636363636364
代人	2	7	2	11	0.636363636364
从来	3	7	1	11	0.636363636364
touch	2	7	2	11	0.636363636364
她	26	5	10	41	0.634146341463
玫瑰	12	5	2	19	0.631578947368
梦想	12	4	3	19	0.631578947368
成本	2	12	5	19	0.631578947368
倒	12	6	1	19	0.631578947368
谁	18	44	8	70	0.628571428571
车	8	30	10	48	0.625
民族	25	10	5	40	0.625
老龄化	5	10	1	16	0.625
老龄	5	10	1	16	0.625
实施	10	4	2	16	0.625
中心	10	4	2	16	0.625
高中	2	5	1	8	0.625
领空	5	2	1	8	0.625
预订	2	1	5	8	0.625
韩	5	1	2	8	0.625
非机动车	5	3	0	8	0.625
说话	5	2	1	8	0.625
良心	5	2	1	8	0.625
老二	5	2	1	8	0.625
粉	1	2	5	8	0.625
称为	1	2	5	8	0.625
离	1	5	2	8	0.625
疼	5	2	1	8	0.625
猪	5	3	0	8	0.625
特种	3	5	0	8	0.625
灯笼	5	1	2	8	0.625
淘汰	5	2	1	8	0.625
法治	1	5	2	8	0.625
比例	5	1	2	8	0.625
月初	5	2	1	8	0.625
更为	0	5	3	8	0.625
新疆	5	2	1	8	0.625
数量	5	1	2	8	0.625
挤	5	3	0	8	0.625
报复	5	3	0	8	0.625
折腾	5	2	1	8	0.625
想法	5	1	2	8	0.625
悲哀	2	5	1	8	0.625
悲剧	2	5	1	8	0.625
怒	5	1	2	8	0.625
形势	1	5	2	8	0.625
弱	5	1	2	8	0.625
干什么	1	5	2	8	0.625
工业	5	2	1	8	0.625
小宝	5	2	1	8	0.625
尊重	3	5	0	8	0.625
害怕	5	2	1	8	0.625
客户	1	5	2	8	0.625
好意思	5	2	1	8	0.625
好意	5	2	1	8	0.625
多月	5	1	2	8	0.625
外国	3	5	0	8	0.625
增长	1	5	2	8	0.625
在于	0	5	3	8	0.625
国家标准	0	3	5	8	0.625
名义	2	5	1	8	0.625
各地	2	5	1	8	0.625
叔叔	5	3	0	8	0.625
出发	2	5	1	8	0.625
借口	2	5	1	8	0.625
人民日报	2	5	1	8	0.625
不禁	5	3	0	8	0.625
下一代	3	5	0	8	0.625
一部分	5	2	1	8	0.625
一段	5	2	1	8	0.625
一方面	2	5	1	8	0.625
一位	1	5	2	8	0.625
挺	28	10	7	45	0.622222222222
恐怖	74	34	11	119	0.621848739496
骑	8	23	6	37	0.621621621622
地铁	23	6	8	37	0.621621621622
简单	4	18	7	29	0.620689655172
哈哈	18	9	2	29	0.620689655172
汽车	16	39	8	63	0.619047619048
过节	5	13	3	21	0.619047619048
根据	4	4	13	21	0.619047619048
数据	4	4	13	21	0.619047619048
意识	6	13	2	21	0.619047619048
尺寸	13	3	5	21	0.619047619048
实在	13	7	1	21	0.619047619048
味儿	13	6	2	21	0.619047619048
节日	45	13	15	73	0.616438356164
雾	12	40	13	65	0.615384615385
不错	24	6	9	39	0.615384615385
毛子	8	16	2	26	0.615384615385
明显	5	16	5	26	0.615384615385
谢谢	8	2	3	13	0.615384615385
警察	5	8	0	13	0.615384615385
脑子	3	8	2	13	0.615384615385
石油	8	4	1	13	0.615384615385
知	8	2	3	13	0.615384615385
真不	5	8	0	13	0.615384615385
消费者	2	3	8	13	0.615384615385
按	2	8	3	13	0.615384615385
广	2	8	3	13	0.615384615385
博弈	3	8	2	13	0.615384615385
做到	3	8	2	13	0.615384615385
俄军	8	3	2	13	0.615384615385
你家	8	3	2	13	0.615384615385
严查	8	1	4	13	0.615384615385
不容	2	8	3	13	0.615384615385
英寸	5	7	19	31	0.612903225806
计划	11	30	8	49	0.612244897959
人口	12	30	7	49	0.612244897959
觉得	66	28	14	108	0.611111111111
回家	33	11	10	54	0.611111111111
相关	4	11	3	18	0.611111111111
奖励	4	11	3	18	0.611111111111
力	5	11	2	18	0.611111111111
值得	11	4	3	18	0.611111111111
上班	4	11	3	18	0.611111111111
道路	3	14	6	23	0.608695652174
老人	8	14	1	23	0.608695652174
本	6	14	3	23	0.608695652174
新春	4	14	5	23	0.608695652174
反	7	14	2	23	0.608695652174
吃	43	17	11	71	0.605633802817
不放	8	23	7	38	0.605263157895
根本	13	26	4	43	0.604651162791
空气	26	63	16	105	0.6
呼吁	13	27	5	45	0.6
到底	6	21	8	35	0.6
垃圾	8	15	2	25	0.6
假	9	15	1	25	0.6
记得	12	6	2	20	0.6
爸爸	12	2	6	20	0.6
燃放鞭炮	6	12	2	20	0.6
更是	7	12	1	20	0.6
处理	4	12	4	20	0.6
责任	6	9	0	15	0.6
苦	2	9	4	15	0.6
老公	9	3	3	15	0.6
普	6	9	0	15	0.6
拉客	9	4	2	15	0.6
学	3	9	3	15	0.6
俄国	4	9	2	15	0.6
任	3	3	9	15	0.6
须	1	3	6	10	0.6
难以	3	6	1	10	0.6
降低	2	6	2	10	0.6
逻辑	3	6	1	10	0.6
调整	2	6	2	10	0.6
节	6	4	0	10	0.6
精神	3	6	1	10	0.6
白	6	2	2	10	0.6
独立	4	6	0	10	0.6
没想到	2	6	2	10	0.6
没想	2	6	2	10	0.6
没人	6	3	1	10	0.6
平时	6	3	1	10	0.6
居民	4	6	0	10	0.6
娱乐	6	2	2	10	0.6
好友	6	3	1	10	0.6
哈	6	3	1	10	0.6
发达	6	3	1	10	0.6
加入	6	3	1	10	0.6
军队	6	2	2	10	0.6
再说	4	6	0	10	0.6
内容	6	1	3	10	0.6
公里	3	6	1	10	0.6
付出	3	6	1	10	0.6
今	2	6	2	10	0.6
不再	6	2	2	10	0.6
一周	6	1	3	10	0.6
鲜花	3	1	1	5	0.6
高调	1	3	1	5	0.6
首发	1	1	3	5	0.6
饭	1	3	1	5	0.6
食品	2	3	0	5	0.6
额	0	3	2	5	0.6
颜色	1	1	3	5	0.6
领导人	2	3	0	5	0.6
音乐	3	0	2	5	0.6
青岛	1	3	1	5	0.6
零部件	0	3	2	5	0.6
间	3	2	0	5	0.6
遭殃	2	3	0	5	0.6
遇到	3	0	2	5	0.6
逐渐	3	0	2	5	0.6
送到	2	3	0	5	0.6
这年头	1	3	1	5	0.6
达成	1	3	1	5	0.6
达姆	2	3	0	5	0.6
轻松	3	1	1	5	0.6
轻易	3	2	0	5	0.6
轰炸机	3	2	0	5	0.6
路边	3	1	1	5	0.6
超生	2	3	0	5	0.6
走路	2	3	0	5	0.6
调	3	1	1	5	0.6
诸多	2	3	0	5	0.6
该禁	3	2	0	5	0.6
诚意	2	3	0	5	0.6
论坛	3	1	1	5	0.6
认识	3	2	0	5	0.6
认	2	3	0	5	0.6
警方	0	3	2	5	0.6
见到	3	0	2	5	0.6
要死	3	1	1	5	0.6
补充	3	2	0	5	0.6
蛮	3	1	1	5	0.6
萨达姆	2	3	0	5	0.6
花样	1	3	1	5	0.6
芯片	2	3	0	5	0.6
舞龙	3	1	1	5	0.6
自动	0	3	2	5	0.6
联	3	1	1	5	0.6
聊天	3	1	1	5	0.6
耍流氓	1	3	1	5	0.6
老婆	1	3	1	5	0.6
绝	2	3	0	5	0.6
经验	1	1	3	5	0.6
第二天	1	3	1	5	0.6
窗外	3	2	0	5	0.6
穆斯	3	2	0	5	0.6
私家车	3	2	0	5	0.6
私家	3	2	0	5	0.6
礼物	3	1	1	5	0.6
眼睛	3	1	1	5	0.6
眼看	1	3	1	5	0.6
眼	1	3	1	5	0.6
相当于	1	1	3	5	0.6
百	1	3	1	5	0.6
癌	1	3	1	5	0.6
疑问	2	3	0	5	0.6
电源	1	3	1	5	0.6
用来	1	3	1	5	0.6
用惯	3	2	0	5	0.6
环保部	1	3	1	5	0.6
特点	3	1	1	5	0.6
爷爷	3	1	1	5	0.6
父亲	3	1	1	5	0.6
爆竹声	1	3	1	5	0.6
烧香	3	1	1	5	0.6
点燃	2	3	0	5	0.6
灾难	1	3	1	5	0.6
激动	2	3	0	5	0.6
演戏	3	1	1	5	0.6
演	3	1	1	5	0.6
满	3	2	0	5	0.6
溪	3	1	1	5	0.6
混	3	0	2	5	0.6
涉	2	0	3	5	0.6
测试	1	1	3	5	0.6
派出所	3	1	1	5	0.6
油	3	1	1	5	0.6
每月	3	1	1	5	0.6
正月初一	3	1	1	5	0.6
欧	3	2	0	5	0.6
棒	2	3	0	5	0.6
标	2	3	0	5	0.6
果然	3	2	0	5	0.6
松动	3	1	1	5	0.6
暴政	3	2	0	5	0.6
暗	2	3	0	5	0.6
晒	3	1	1	5	0.6
春风	3	1	1	5	0.6
明年	3	2	0	5	0.6
早日	3	1	1	5	0.6
无辜	2	3	0	5	0.6
无意	3	1	1	5	0.6
新政	1	1	3	5	0.6
斯拉	3	2	0	5	0.6
改革开放	1	3	1	5	0.6
收缴	0	3	2	5	0.6
摊	3	1	1	5	0.6
搭	1	3	1	5	0.6
推翻	3	2	0	5	0.6
挑战	3	2	0	5	0.6
拼命	1	3	1	5	0.6
投资	1	1	3	5	0.6
扩散	1	3	1	5	0.6
打扫卫生	2	3	0	5	0.6
戴	3	1	1	5	0.6
戳	3	0	2	5	0.6
成绩	3	0	2	5	0.6
愿	2	0	3	5	0.6
想买	2	3	0	5	0.6
情怀	2	3	0	5	0.6
恶化	2	3	0	5	0.6
性质	3	0	2	5	0.6
忽悠	2	3	0	5	0.6
志	0	2	3	5	0.6
德	2	3	0	5	0.6
微笑	3	2	0	5	0.6
很少	3	2	0	5	0.6
很多年	2	3	0	5	0.6
当前	1	3	1	5	0.6
当于	1	1	3	5	0.6
强硬	0	2	3	5	0.6
引	1	1	3	5	0.6
开开	3	2	0	5	0.6
开启	3	2	0	5	0.6
年饭	3	2	0	5	0.6
年头	1	3	1	5	0.6
市政府	2	3	0	5	0.6
市政	2	3	0	5	0.6
屌	3	1	1	5	0.6
屁股	2	3	0	5	0.6
尽情	3	2	0	5	0.6
尽快	3	0	2	5	0.6
就行了	1	3	1	5	0.6
小年夜	3	1	1	5	0.6
小学生	1	3	1	5	0.6
对付	1	3	1	5	0.6
室友	3	0	2	5	0.6
实际上	3	2	0	5	0.6
定义	3	1	1	5	0.6
孤独	3	2	0	5	0.6
子	3	1	1	5	0.6
妨碍	2	3	0	5	0.6
好听	2	3	0	5	0.6
奇	1	1	3	5	0.6
大妈	1	3	1	5	0.6
大众	0	3	2	5	0.6
多彩	3	1	1	5	0.6
增	0	3	2	5	0.6
回忆	2	3	0	5	0.6
回到	3	1	1	5	0.6
噪声	0	3	2	5	0.6
喜气	3	2	0	5	0.6
哪怕	2	3	0	5	0.6
咱们	3	2	0	5	0.6
和谈	3	2	0	5	0.6
后悔	3	2	0	5	0.6
同胞	0	3	2	5	0.6
合格	0	3	2	5	0.6
可见	3	2	0	5	0.6
厉害	3	2	0	5	0.6
卷	2	3	0	5	0.6
南山	3	0	2	5	0.6
单独	3	2	0	5	0.6
协调	2	3	0	5	0.6
升高	2	3	0	5	0.6
十字军	3	2	0	5	0.6
医疗	1	3	1	5	0.6
动静	0	3	2	5	0.6
加重	0	3	2	5	0.6
出动	3	0	2	5	0.6
冷	3	2	0	5	0.6
兴	1	3	1	5	0.6
公交车	3	2	0	5	0.6
全年	3	1	1	5	0.6
催生	0	3	2	5	0.6
停车	1	3	1	5	0.6
做生意	3	2	0	5	0.6
信仰	3	2	0	5	0.6
便于	2	3	0	5	0.6
供应链	0	3	2	5	0.6
佳	3	0	2	5	0.6
位置	1	3	1	5	0.6
会儿	1	3	1	5	0.6
他妈的	2	3	0	5	0.6
介入	1	3	1	5	0.6
今天上午	3	2	0	5	0.6
亿	2	3	0	5	0.6
人民币	2	0	3	5	0.6
京东	3	1	1	5	0.6
产妇	3	1	1	5	0.6
二轮	3	1	1	5	0.6
二房	0	2	3	5	0.6
二天	1	3	1	5	0.6
二十年	3	2	0	5	0.6
事实上	1	3	1	5	0.6
事业	2	3	0	5	0.6
乎	1	1	3	5	0.6
之际	3	2	0	5	0.6
之中	1	1	3	5	0.6
举行	3	1	1	5	0.6
丰富多彩	3	1	1	5	0.6
中低	0	3	2	5	0.6
两家	1	3	1	5	0.6
东部	0	3	2	5	0.6
专门	1	3	1	5	0.6
上下班	2	3	0	5	0.6
三百余	3	0	2	5	0.6
一路	2	3	0	5	0.6
一模一样	0	3	2	5	0.6
一对	1	1	3	5	0.6
一会儿	1	3	1	5	0.6
一个月	3	1	1	5	0.6
一两	3	1	1	5	0.6
oppo	3	1	1	5	0.6
