WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
煞有其事	1	0	0	1	1.0
焦点访谈	0	0	1	1	1.0
焦	1	0	0	1	1.0
焕发	0	0	1	1	1.0
烹	0	0	1	1	1.0
热门话题	0	1	0	1	1.0
热销	0	0	1	1	1.0
热络	0	0	1	1	1.0
热爱祖国	0	1	0	1	1.0
热烈响应	0	1	0	1	1.0
热情	0	1	0	1	1.0
热度	0	1	0	1	1.0
烧煤	1	0	0	1	1.0
烧死	0	1	0	1	1.0
烧杀抢掠	0	1	0	1	1.0
烧杀	0	1	0	1	1.0
烦躁	0	1	0	1	1.0
烦死人	1	0	0	1	1.0
烦死	1	0	0	1	1.0
烟雾弥漫	0	0	1	1	1.0
烟花节	0	0	1	1	1.0
烟瘴	0	1	0	1	1.0
烟头	0	1	0	1	1.0
烟台	1	0	0	1	1.0
烟	0	1	0	1	1.0
烘	1	0	0	1	1.0
烈烈	1	0	0	1	1.0
烂透	0	1	0	1	1.0
烂泥	0	1	0	1	1.0
点错	1	0	0	1	1.0
点钟	0	1	0	1	1.0
点评	0	1	0	1	1.0
点破	0	1	0	1	1.0
点燃	0	1	0	1	1.0
点灯	1	0	0	1	1.0
点心	1	0	0	1	1.0
点子	0	0	1	1	1.0
点头	1	0	0	1	1.0
炸锅	0	1	0	1	1.0
炮竹	0	1	0	1	1.0
炮灰	0	1	0	1	1.0
炮声隆隆	1	0	0	1	1.0
炮击	1	0	0	1	1.0
炮兵	0	1	0	1	1.0
炮仗	0	0	1	1	1.0
炫耀	0	1	0	1	1.0
炎黄	0	1	0	1	1.0
炎症	1	0	0	1	1.0
灿	1	0	0	1	1.0
灾区	1	0	0	1	1.0
灶王爷	1	0	0	1	1.0
灵活性	1	0	0	1	1.0
灵敏	0	0	1	1	1.0
灵巧	0	0	1	1	1.0
灯火	1	0	0	1	1.0
灯泡	0	0	1	1	1.0
灯	1	0	0	1	1.0
灭绝人性	1	0	0	1	1.0
灭族	1	0	0	1	1.0
灭国	0	0	1	1	1.0
火鸡	1	0	0	1	1.0
火苗	1	0	0	1	1.0
火祭	1	0	0	1	1.0
火热	0	0	1	1	1.0
火烧	1	0	0	1	1.0
火炮	0	1	0	1	1.0
火灾事故	0	1	0	1	1.0
火旺	1	0	0	1	1.0
火上浇油	0	1	0	1	1.0
灌	0	0	1	1	1.0
濮	0	1	0	1	1.0
激进	1	0	0	1	1.0
激情	1	0	0	1	1.0
激发	1	0	0	1	1.0
澳洲	1	0	0	1	1.0
澳	1	0	0	1	1.0
澥	0	1	0	1	1.0
潮红	0	1	0	1	1.0
潮汕	0	0	1	1	1.0
潮州	1	0	0	1	1.0
潜藏着	0	0	1	1	1.0
潜藏	0	0	1	1	1.0
潜意识	0	1	0	1	1.0
潜力	1	0	0	1	1.0
潜入	0	0	1	1	1.0
潜伏	0	0	1	1	1.0
潍坊	0	1	0	1	1.0
漫长	1	0	0	1	1.0
漫漫	1	0	0	1	1.0
漫天	0	1	0	1	1.0
漫	0	1	0	1	1.0
漩涡	0	0	1	1	1.0
漠河	0	0	1	1	1.0
演绎	0	0	1	1	1.0
演唱会	1	0	0	1	1.0
演出	1	0	0	1	1.0
漂游	1	0	0	1	1.0
滴滴	1	0	0	1	1.0
滴水	0	1	0	1	1.0
滩	0	1	0	1	1.0
滨	1	0	0	1	1.0
滥用	0	1	0	1	1.0
滥杀无辜	0	1	0	1	1.0
滥杀	0	1	0	1	1.0
满钻石	0	1	0	1	1.0
满足感	1	0	0	1	1.0
满清	0	1	0	1	1.0
满月酒	1	0	0	1	1.0
满族	1	0	0	1	1.0
满怀豪情	1	0	0	1	1.0
满心欢喜	0	0	1	1	1.0
满心	0	0	1	1	1.0
满州国	0	1	0	1	1.0
满州	0	1	0	1	1.0
满屋	1	0	0	1	1.0
满天	0	0	1	1	1.0
满城风雨	0	0	1	1	1.0
满嘴	1	0	0	1	1.0
滞留	0	0	1	1	1.0
滚出来	1	0	0	1	1.0
滚出	1	0	0	1	1.0
滚	1	0	0	1	1.0
滔天	0	1	0	1	1.0
滑雪	1	0	0	1	1.0
滑板车	0	0	1	1	1.0
滑板	0	0	1	1	1.0
滑	0	0	1	1	1.0
滋滋	0	1	0	1	1.0
滋味	0	0	1	1	1.0
滋养	1	0	0	1	1.0
滋事	1	0	0	1	1.0
溜溜	1	0	0	1	1.0
源自	1	0	0	1	1.0
源地	0	1	0	1	1.0
湿气	0	0	1	1	1.0
湾	1	0	0	1	1.0
湛江	1	0	0	1	1.0
湘江	1	0	0	1	1.0
湖州	0	1	0	1	1.0
湖	0	0	1	1	1.0
游走	0	0	1	1	1.0
游记	0	1	0	1	1.0
游玩	1	0	0	1	1.0
游子	1	0	0	1	1.0
港版	0	0	1	1	1.0
港币	0	0	1	1	1.0
港城	0	0	1	1	1.0
港台腔	0	0	1	1	1.0
港台	0	0	1	1	1.0
温馨	1	0	0	1	1.0
温雅	0	1	0	1	1.0
温柔	0	0	1	1	1.0
温情	1	0	0	1	1.0
温度	0	0	1	1	1.0
温	0	0	1	1	1.0
渠道	1	0	0	1	1.0
渔翁得利	1	0	0	1	1.0
渔翁	1	0	0	1	1.0
渐进	1	0	0	1	1.0
渐渐	1	0	0	1	1.0
渉	1	0	0	1	1.0
清风明月	1	0	0	1	1.0
清风	1	0	0	1	1.0
清除	1	0	0	1	1.0
清醒	0	1	0	1	1.0
清运	0	0	1	1	1.0
清真寺	0	0	1	1	1.0
清真	0	0	1	1	1.0
清白	0	1	0	1	1.0
清溪	0	1	0	1	1.0
清汤寡水	0	1	0	1	1.0
清汤	0	1	0	1	1.0
清政府	0	1	0	1	1.0
清华大学	0	1	0	1	1.0
清净	0	1	0	1	1.0
添置	1	0	0	1	1.0
添加	1	0	0	1	1.0
添丁	0	1	0	1	1.0
淸	0	1	0	1	1.0
混血	1	0	0	1	1.0
混蛋	1	0	0	1	1.0
深谙	1	0	0	1	1.0
深深地	0	0	1	1	1.0
深得我心	1	0	0	1	1.0
深夜	1	0	0	1	1.0
深圳特区	1	0	0	1	1.0
深圳湾	0	0	1	1	1.0
深圳大学	0	0	1	1	1.0
深呼吸	0	0	1	1	1.0
深呼	0	0	1	1	1.0
深受	0	0	1	1	1.0
深化	0	0	1	1	1.0
深刻	1	0	0	1	1.0
深入人心	0	1	0	1	1.0
深入	0	1	0	1	1.0
深信	0	0	1	1	1.0
淫	1	0	0	1	1.0
淡薄	1	0	0	1	1.0
淡漠	1	0	0	1	1.0
淘气	0	1	0	1	1.0
淘	0	0	1	1	1.0
淑女	0	0	1	1	1.0
淋	0	1	0	1	1.0
涨起	0	1	0	1	1.0
涡	0	1	0	1	1.0
涛声	1	0	0	1	1.0
涌入	0	0	1	1	1.0
涉嫌	1	0	0	1	1.0
消除	1	0	0	1	1.0
消防官兵	0	0	1	1	1.0
消费观	0	1	0	1	1.0
消极	0	1	0	1	1.0
消化	1	0	0	1	1.0
消亡	0	1	0	1	1.0
涅	1	0	0	1	1.0
浸润	1	0	0	1	1.0
海龙	0	1	0	1	1.0
海鲜	1	0	0	1	1.0
海马	1	0	0	1	1.0
海运	0	0	1	1	1.0
海边	0	0	1	1	1.0
海空	1	0	0	1	1.0
海燕	1	0	0	1	1.0
海滨	0	1	0	1	1.0
海涛	1	0	0	1	1.0
海拔	1	0	0	1	1.0
海底	1	0	0	1	1.0
海岸	0	0	1	1	1.0
海宁市	1	0	0	1	1.0
海宁	1	0	0	1	1.0
海外华人	1	0	0	1	1.0
海地	0	0	1	1	1.0
海口市	0	0	1	1	1.0
海口	0	0	1	1	1.0
海关	0	1	0	1	1.0
海事	1	0	0	1	1.0
海之滨	0	0	1	1	1.0
浮动	0	1	0	1	1.0
浪费资源	0	1	0	1	1.0
浪漫	1	0	0	1	1.0
浩特	0	1	0	1	1.0
浩大	1	0	0	1	1.0
浦和	0	1	0	1	1.0
浓烟滚滚	0	0	1	1	1.0
浓烟	0	0	1	1	1.0
浓烈	0	0	1	1	1.0
浑水	0	0	1	1	1.0
浏览量	0	1	0	1	1.0
浏览器	0	0	1	1	1.0
济学	0	0	1	1	1.0
测点	0	1	0	1	1.0
浇灭	0	1	0	1	1.0
浅薄	0	1	0	1	1.0
浅显	1	0	0	1	1.0
流程	0	0	1	1	1.0
流畅性	0	1	0	1	1.0
流流	0	1	0	1	1.0
流泪	0	0	1	1	1.0
流水	0	0	1	1	1.0
流感	0	1	0	1	1.0
流失	0	1	0	1	1.0
流传	1	0	0	1	1.0
流人	0	0	1	1	1.0
派系	1	0	0	1	1.0
派对	0	1	0	1	1.0
派兵	1	0	0	1	1.0
活着	0	1	0	1	1.0
活生生	0	1	0	1	1.0
活生	0	1	0	1	1.0
活现	1	0	0	1	1.0
活性	1	0	0	1	1.0
活宝	1	0	0	1	1.0
活力	0	1	0	1	1.0
活人	0	1	0	1	1.0
洪流	0	1	0	1	1.0
洪水	0	1	0	1	1.0
津市	0	1	0	1	1.0
洞	0	1	0	1	1.0
洛杉矶	1	0	0	1	1.0
洛夫	0	0	1	1	1.0
洗面奶	1	0	0	1	1.0
洗面	1	0	0	1	1.0
洗碗工	0	0	1	1	1.0
洗碗	0	0	1	1	1.0
洗牌	1	0	0	1	1.0
洗洗	0	1	0	1	1.0
洗头	1	0	0	1	1.0
洗地	1	0	0	1	1.0
洗劫	0	0	1	1	1.0
洋溢着	1	0	0	1	1.0
洋溢	1	0	0	1	1.0
洋教	1	0	0	1	1.0
洁癖	0	1	0	1	1.0
洁净	0	1	0	1	1.0
泼水节	0	1	0	1	1.0
泼水	0	1	0	1	1.0
泱泱大国	1	0	0	1	1.0
泱泱	1	0	0	1	1.0
泰安	0	0	1	1	1.0
泪花	1	0	0	1	1.0
泪	0	0	1	1	1.0
注明	0	0	1	1	1.0
注意力	1	0	0	1	1.0
注定	0	0	1	1	1.0
注册	0	0	1	1	1.0
注入	0	1	0	1	1.0
注	1	0	0	1	1.0
波澜	0	0	1	1	1.0
波斯	1	0	0	1	1.0
波及	0	0	1	1	1.0
泛黄	0	1	0	1	1.0
泛	1	0	0	1	1.0
法理学	0	0	1	1	1.0
法理	0	0	1	1	1.0
法政	0	1	0	1	1.0
法师	0	0	1	1	1.0
法定	0	1	0	1	1.0
法学院	0	0	1	1	1.0
法学	0	0	1	1	1.0
法制宣传	0	0	1	1	1.0
泌乳素	1	0	0	1	1.0
泌乳	1	0	0	1	1.0
泉	1	0	0	1	1.0
沿袭	1	0	0	1	1.0
沿海地区	0	0	1	1	1.0
沿海	0	0	1	1	1.0
沿岸	0	0	1	1	1.0
沾	0	0	1	1	1.0
沽名钓誉	1	0	0	1	1.0
沽名	1	0	0	1	1.0
治理环境	0	1	0	1	1.0
治理整顿	1	0	0	1	1.0
治愈	1	0	0	1	1.0
治安员	0	1	0	1	1.0
治安	0	1	0	1	1.0
治学	0	0	1	1	1.0
油腻	0	0	1	1	1.0
油价格	0	1	0	1	1.0
河源	0	0	1	1	1.0
河南省委	1	0	0	1	1.0
河南省	1	0	0	1	1.0
河北省	1	0	0	1	1.0
沮丧	1	0	0	1	1.0
沫	0	1	0	1	1.0
沪	0	0	1	1	1.0
沧海	0	0	1	1	1.0
沦落	0	1	0	1	1.0
沦丧	0	1	0	1	1.0
没钱买	1	0	0	1	1.0
没过多久	0	0	1	1	1.0
没过	0	0	1	1	1.0
没谱	0	1	0	1	1.0
没脸没皮	1	0	0	1	1.0
没脸	1	0	0	1	1.0
没脑子	0	1	0	1	1.0
没给	0	1	0	1	1.0
没空	0	1	0	1	1.0
没理由	0	0	1	1	1.0
没戏	1	0	0	1	1.0
没得	0	0	1	1	1.0
没变	0	1	0	1	1.0
没去	1	0	0	1	1.0
没动静	0	1	0	1	1.0
没动	0	1	0	1	1.0
没到	0	1	0	1	1.0
没出息	1	0	0	1	1.0
没出	1	0	0	1	1.0
没入	0	1	0	1	1.0
没人管	1	0	0	1	1.0
没事儿	0	0	1	1	1.0
没事人	0	0	1	1	1.0
沛	1	0	0	1	1.0
沙皇	0	1	0	1	1.0
沙滩	0	1	0	1	1.0
沙坪坝区	0	0	1	1	1.0
沙坪坝	0	0	1	1	1.0
沙坪	0	0	1	1	1.0
沙俄	0	1	0	1	1.0
沙井	0	0	1	1	1.0
沉浸	1	0	0	1	1.0
沉不住气	1	0	0	1	1.0
沆	0	1	0	1	1.0
沃斯托	0	1	0	1	1.0
沃	1	0	0	1	1.0
汽车业	1	0	0	1	1.0
汽笛	0	0	1	1	1.0
汹汹	0	0	1	1	1.0
汤	0	1	0	1	1.0
污蔑	0	1	0	1	1.0
污物	1	0	0	1	1.0
污垢	1	0	0	1	1.0
污吏	0	1	0	1	1.0
污	0	1	0	1	1.0
江西省	0	0	1	1	1.0
江湖	0	1	0	1	1.0
江宁	1	0	0	1	1.0
江城	0	1	0	1	1.0
江云	0	1	0	1	1.0
江东	0	1	0	1	1.0
汉语	0	0	1	1	1.0
汉字	1	0	0	1	1.0
汉人	1	0	0	1	1.0
汇率	1	0	0	1	1.0
汇报	0	1	0	1	1.0
汇	1	0	0	1	1.0
求知	0	1	0	1	1.0
求生存	0	1	0	1	1.0
求生	0	1	0	1	1.0
求子	1	0	0	1	1.0
永恒	1	0	0	1	1.0
永州	1	0	0	1	1.0
永和镇	0	1	0	1	1.0
永和	0	1	0	1	1.0
永元	1	0	0	1	1.0
水集	0	1	0	1	1.0
水里	0	1	0	1	1.0
水路	0	0	1	1	1.0
水资源	0	1	0	1	1.0
水花	1	0	0	1	1.0
水电	1	0	0	1	1.0
水瓶	1	0	0	1	1.0
水火不容	0	1	0	1	1.0
水火	0	1	0	1	1.0
水漂	0	1	0	1	1.0
水污染	0	1	0	1	1.0
水头	1	0	0	1	1.0
水可载舟	0	1	0	1	1.0
水准	0	0	1	1	1.0
水中毒	1	0	0	1	1.0
水中	1	0	0	1	1.0
氧化碳	0	1	0	1	1.0
氧化氮	0	1	0	1	1.0
气魄	1	0	0	1	1.0
气象部门	0	1	0	1	1.0
气象台	0	1	0	1	1.0
气愤	0	1	0	1	1.0
气宇	0	0	1	1	1.0
气候	0	1	0	1	1.0
民阵	0	1	0	1	1.0
民选总统	1	0	0	1	1.0
民选	1	0	0	1	1.0
民族宗教	1	0	0	1	1.0
民族主义	1	0	0	1	1.0
民政	0	1	0	1	1.0
民愤	0	1	0	1	1.0
民心	0	1	0	1	1.0
民主自由	1	0	0	1	1.0
民主联盟	0	0	1	1	1.0
氏	0	1	0	1	1.0
毫安	1	0	0	1	1.0
毫发	1	0	0	1	1.0
毡帽	0	1	0	1	1.0
毛病	0	1	0	1	1.0
毛泽东	0	0	1	1	1.0
毛估估	0	1	0	1	1.0
毛估	0	1	0	1	1.0
比重	0	0	1	1	1.0
比照	0	1	0	1	1.0
比拟	1	0	0	1	1.0
比得	1	0	0	1	1.0
比国	0	0	1	1	1.0
毓秀	1	0	0	1	1.0
毒素	0	0	1	1	1.0
毒	1	0	0	1	1.0
每隔	1	0	0	1	1.0
每每	0	1	0	1	1.0
每晚	0	1	0	1	1.0
每户	0	1	0	1	1.0
每家每户	0	1	0	1	1.0
每天晚上	1	0	0	1	1.0
每人	0	1	0	1	1.0
母鸡	1	0	0	1	1.0
母狗	1	0	0	1	1.0
母爱	0	0	1	1	1.0
母子	1	0	0	1	1.0
母婴	1	0	0	1	1.0
母女	0	1	0	1	1.0
母	0	1	0	1	1.0
毁约	1	0	0	1	1.0
毁灭	1	0	0	1	1.0
毁坏	0	0	1	1	1.0
残疾人	1	0	0	1	1.0
残疾	1	0	0	1	1.0
残留	1	0	0	1	1.0
残屑	0	0	1	1	1.0
残余	1	0	0	1	1.0
死难	0	1	0	1	1.0
死角	0	1	0	1	1.0
死死的	1	0	0	1	1.0
死死	1	0	0	1	1.0
死棋	0	1	0	1	1.0
死掉	1	0	0	1	1.0
死战	0	1	0	1	1.0
死忠	1	0	0	1	1.0
死心	0	0	1	1	1.0
死伤	0	1	0	1	1.0
死于	1	0	0	1	1.0
死不了	1	0	0	1	1.0
武汉市	1	0	0	1	1.0
武术	1	0	0	1	1.0
武断	0	1	0	1	1.0
武安	1	0	0	1	1.0
武器库	1	0	0	1	1.0
武力	1	0	0	1	1.0
步棋	1	0	0	1	1.0
此项	0	1	0	1	1.0
此种	0	0	1	1	1.0
此前	0	0	1	1	1.0
此人	1	0	0	1	1.0
此一时	0	1	0	1	1.0
正道	0	1	0	1	1.0
正气	0	1	0	1	1.0
正月初五	0	1	0	1	1.0
正当权益	0	1	0	1	1.0
正当性	0	0	1	1	1.0
正式版	0	0	1	1	1.0
正巧	1	0	0	1	1.0
正宗	0	0	1	1	1.0
正如	1	0	0	1	1.0
正太	1	0	0	1	1.0
正合适	1	0	0	1	1.0
正合	1	0	0	1	1.0
正南方	1	0	0	1	1.0
正南	1	0	0	1	1.0
正义性	0	1	0	1	1.0
止咳药	0	1	0	1	1.0
止咳	0	1	0	1	1.0
歌手	1	0	0	1	1.0
歌儿	1	0	0	1	1.0
歌	1	0	0	1	1.0
歇业	0	1	0	1	1.0
歇	0	1	0	1	1.0
款式	1	0	0	1	1.0
欲	1	0	0	1	1.0
欧洲央行	0	0	1	1	1.0
欣闻	0	1	0	1	1.0
欣赏	0	0	1	1	1.0
欣慰	1	0	0	1	1.0
欣	0	0	1	1	1.0
欢聚	1	0	0	1	1.0
欢愉	0	1	0	1	1.0
欢快	1	0	0	1	1.0
欢天喜地	1	0	0	1	1.0
欢喜	0	0	1	1	1.0
欢乐祥和	0	1	0	1	1.0
欢	1	0	0	1	1.0
次次	0	0	1	1	1.0
次于	1	0	0	1	1.0
次世代	0	1	0	1	1.0
欠帐	0	0	1	1	1.0
檀	1	0	0	1	1.0
橙色	0	1	0	1	1.0
橙子	0	1	0	1	1.0
橘子	1	0	0	1	1.0
横行	0	0	1	1	1.0
横空出世	0	1	0	1	1.0
横空	0	1	0	1	1.0
模糊	1	0	0	1	1.0
模样	1	0	0	1	1.0
槟榔	0	1	0	1	1.0
榨	0	1	0	1	1.0
榆中	0	1	0	1	1.0
楼道	0	1	0	1	1.0
楼市	0	1	0	1	1.0
楼上	1	0	0	1	1.0
楠	0	0	1	1	1.0
植物	0	1	0	1	1.0
植树	0	1	0	1	1.0
椅	0	0	1	1	1.0
棱角	1	0	0	1	1.0
棋子	0	0	1	1	1.0
棋	0	1	0	1	1.0
检讨	0	1	0	1	1.0
检	0	0	1	1	1.0
梦醒	0	0	1	1	1.0
梦乡	0	1	0	1	1.0
梅县	1	0	0	1	1.0
桥下	0	0	1	1	1.0
桥	1	0	0	1	1.0
案例	0	0	1	1	1.0
案件	0	0	1	1	1.0
桂圆	0	0	1	1	1.0
格外	1	0	0	1	1.0
根结	0	0	1	1	1.0
根深蒂固	1	0	0	1	1.0
根治	1	0	0	1	1.0
根本性	0	1	0	1	1.0
根本就是	0	1	0	1	1.0
根本原因	0	1	0	1	1.0
根性	0	1	0	1	1.0
根子	0	0	1	1	1.0
根	0	1	0	1	1.0
核武	1	0	0	1	1.0
核打击	0	0	1	1	1.0
核心内容	1	0	0	1	1.0
核实	0	0	1	1	1.0
核大国	1	0	0	1	1.0
校方	0	1	0	1	1.0
校	0	0	1	1	1.0
栗鼠	1	0	0	1	1.0
栗子	1	0	0	1	1.0
树立	0	1	0	1	1.0
树欲静而风不止	0	0	1	1	1.0
树欲静而	0	0	1	1	1.0
树	1	0	0	1	1.0
栏杆	0	0	1	1	1.0
栋	0	1	0	1	1.0
标题	0	0	1	1	1.0
标语	0	1	0	1	1.0
标称	0	0	1	1	1.0
标本兼治	1	0	0	1	1.0
标本	1	0	0	1	1.0
标准规定	0	1	0	1	1.0
标准规	0	1	0	1	1.0
标准版	1	0	0	1	1.0
标价	1	0	0	1	1.0
柬埔寨	1	0	0	1	1.0
查查	0	0	1	1	1.0
查找	0	0	1	1	1.0
查封	0	1	0	1	1.0
查完	0	0	1	1	1.0
查出来	1	0	0	1	1.0
柜子	1	0	0	1	1.0
柜	0	0	1	1	1.0
染指	0	0	1	1	1.0
染	0	1	0	1	1.0
柒	0	1	0	1	1.0
某物	1	0	0	1	1.0
某国	0	1	0	1	1.0
某个	0	0	1	1	1.0
柏	1	0	0	1	1.0
架桥	1	0	0	1	1.0
枫桥	1	0	0	1	1.0
枫	0	0	1	1	1.0
枣	0	1	0	1	1.0
果断	1	0	0	1	1.0
果实	1	0	0	1	1.0
林木	1	0	0	1	1.0
林斯克	0	0	1	1	1.0
林区	0	1	0	1	1.0
极致	0	0	1	1	1.0
极度	0	1	0	1	1.0
极差	1	0	0	1	1.0
极左	0	1	0	1	1.0
极容易	0	1	0	1	1.0
极好	1	0	0	1	1.0
极大	1	0	0	1	1.0
极右	0	1	0	1	1.0
板车	0	0	1	1	1.0
板砖	0	1	0	1	1.0
板子	0	1	0	1	1.0
板儿	1	0	0	1	1.0
板	1	0	0	1	1.0
松树	1	0	0	1	1.0
松松	0	0	1	1	1.0
松弛	1	0	0	1	1.0
杰作	1	0	0	1	1.0
杰伦	0	0	1	1	1.0
杰	1	0	0	1	1.0
杯赛	0	1	0	1	1.0
杯杯	1	0	0	1	1.0
杭州市	0	1	0	1	1.0
杭	1	0	0	1	1.0
来讲	0	1	0	1	1.0
来用	0	1	0	1	1.0
来源不明	0	0	1	1	1.0
来得及	0	0	1	1	1.0
来得	0	0	1	1	1.0
来势汹汹	0	0	1	1	1.0
来势	0	0	1	1	1.0
条款	0	1	0	1	1.0
杜绝	0	0	1	1	1.0
杜	0	0	1	1	1.0
村庄	0	1	0	1	1.0
村干部	0	1	0	1	1.0
杏仁	1	0	0	1	1.0
李老师	0	1	0	1	1.0
李明启	0	1	0	1	1.0
李宇春	1	0	0	1	1.0
李女士	1	0	0	1	1.0
杆子	1	0	0	1	1.0
权贵	0	1	0	1	1.0
权益部	0	0	1	1	1.0
权宜之计	0	1	0	1	1.0
权宜	0	1	0	1	1.0
权威部门	0	0	1	1	1.0
权威	0	0	1	1	1.0
杂鱼	1	0	0	1	1.0
杂谈	0	0	1	1	1.0
杀鸡	1	0	0	1	1.0
杀绝	0	1	0	1	1.0
杀猪	1	0	0	1	1.0
杀手	1	0	0	1	1.0
杀戮	0	1	0	1	1.0
杀害	1	0	0	1	1.0
杀光	0	1	0	1	1.0
杀伤性	0	1	0	1	1.0
杀伤力	1	0	0	1	1.0
机遇	1	0	0	1	1.0
机密	0	1	0	1	1.0
机壳	0	1	0	1	1.0
机场	0	0	1	1	1.0
机器人	0	1	0	1	1.0
机制	0	1	0	1	1.0
朵颐	1	0	0	1	1.0
朵	1	0	0	1	1.0
朱	0	0	1	1	1.0
本质区别	0	1	0	1	1.0
本性	0	1	0	1	1.0
本帖	0	0	1	1	1.0
本市	0	1	0	1	1.0
本地	1	0	0	1	1.0
本命年	1	0	0	1	1.0
本命	1	0	0	1	1.0
本原	0	1	0	1	1.0
本价	1	0	0	1	1.0
本书	0	1	0	1	1.0
本主	0	0	1	1	1.0
末路	0	1	0	1	1.0
未雨绸缪	0	0	1	1	1.0
未闻	0	1	0	1	1.0
未能	0	1	0	1	1.0
未然	1	0	0	1	1.0
未有	1	0	0	1	1.0
未战	1	0	0	1	1.0
未尝	1	0	0	1	1.0
未婚	0	1	0	1	1.0
未卜	0	1	0	1	1.0
未动	0	1	0	1	1.0
未免	0	1	0	1	1.0
木质	1	0	0	1	1.0
木材	0	1	0	1	1.0
木偶	1	0	0	1	1.0
木	0	1	0	1	1.0
期约	0	0	1	1	1.0
期末考试	0	0	1	1	1.0
期末考	0	0	1	1	1.0
期末	0	0	1	1	1.0
期内	0	1	0	1	1.0
期	1	0	0	1	1.0
朝日	0	0	1	1	1.0
望海	0	0	1	1	1.0
望	0	0	1	1	1.0
服役	0	1	0	1	1.0
服务社	0	1	0	1	1.0
服务水平	0	0	1	1	1.0
服务中心	0	1	0	1	1.0
服务业	0	1	0	1	1.0
服	0	1	0	1	1.0
有责	0	1	0	1	1.0
有色	1	0	0	1	1.0
有百害而无一利	0	1	0	1	1.0
有理有节	1	0	0	1	1.0
有理	1	0	0	1	1.0
有机	1	0	0	1	1.0
有望	0	0	1	1	1.0
有方	1	0	0	1	1.0
有意无意	0	0	1	1	1.0
有意思	0	1	0	1	1.0
有心	1	0	0	1	1.0
有得卖	1	0	0	1	1.0
有待	0	1	0	1	1.0
有山有水	0	0	1	1	1.0
有声有色	1	0	0	1	1.0
有声	1	0	0	1	1.0
有史以来	1	0	0	1	1.0
有劲	0	1	0	1	1.0
有利有弊	1	0	0	1	1.0
有余	0	0	1	1	1.0
有了钱	0	0	1	1	1.0
月黑风高	1	0	0	1	1.0
月租金	1	0	0	1	1.0
月租	1	0	0	1	1.0
月亮	1	0	0	1	1.0
最高点	1	0	0	1	1.0
最长	1	0	0	1	1.0
最起码	1	0	0	1	1.0
最贵	1	0	0	1	1.0
最让人	1	0	0	1	1.0
最最	0	1	0	1	1.0
最新进展	0	0	1	1	1.0
最新消息	0	0	1	1	1.0
最快	1	0	0	1	1.0
最差	0	1	0	1	1.0
最少	0	0	1	1	1.0
最小	0	0	1	1	1.0
最初	1	0	0	1	1.0
最出色	1	0	0	1	1.0
最全	1	0	0	1	1.0
最低气温	0	1	0	1	1.0
最亮	1	0	0	1	1.0
替换	1	0	0	1	1.0
曼斯	0	0	1	1	1.0
曼德拉	0	1	0	1	1.0
更累	1	0	0	1	1.0
更有意义	0	1	0	1	1.0
更改	0	0	1	1	1.0
更换	0	0	1	1	1.0
更为严重	0	1	0	1	1.0
曲解	0	1	0	1	1.0
曲折	0	0	1	1	1.0
暴露出	0	1	0	1	1.0
暴行	1	0	0	1	1.0
暴增	0	1	0	1	1.0
暴君	0	1	0	1	1.0
暴发户	0	1	0	1	1.0
暴发	0	1	0	1	1.0
暴利	0	1	0	1	1.0
暗访	0	0	1	1	1.0
暗杀	0	0	1	1	1.0
暗指	1	0	0	1	1.0
暖色调	1	0	0	1	1.0
暖色	1	0	0	1	1.0
暖意	1	0	0	1	1.0
暂扣	0	0	1	1	1.0
暂	1	0	0	1	1.0
智能机	0	1	0	1	1.0
智者	0	1	0	1	1.0
晶片	1	0	0	1	1.0
晴天	0	1	0	1	1.0
景象	0	1	0	1	1.0
景观	1	0	0	1	1.0
景区	1	0	0	1	1.0
景况	0	1	0	1	1.0
景	0	1	0	1	1.0
普通群众	0	1	0	1	1.0
普通人	0	1	0	1	1.0
普查	1	0	0	1	1.0
普度众生	1	0	0	1	1.0
普度	1	0	0	1	1.0
普天同庆	1	0	0	1	1.0
普天同	1	0	0	1	1.0
普天	1	0	0	1	1.0
晚饭	0	0	1	1	1.0
晚点	1	0	0	1	1.0
晚期	1	0	0	1	1.0
晓得	0	1	0	1	1.0
显著	1	0	0	1	1.0
显而易见	0	1	0	1	1.0
显而	0	1	0	1	1.0
显现	0	0	1	1	1.0
显出	0	1	0	1	1.0
昼夜	1	0	0	1	1.0
昼	1	0	0	1	1.0
是非题	0	0	1	1	1.0
是非	0	0	1	1	1.0
昭雪	0	1	0	1	1.0
昭告	0	0	1	1	1.0
昨天下午	0	1	0	1	1.0
昨夜	0	1	0	1	1.0
昨	0	1	0	1	1.0
春笋	0	0	1	1	1.0
映	0	0	1	1	1.0
星空	0	1	0	1	1.0
星期天	0	1	0	1	1.0
星星之火	0	1	0	1	1.0
星子	1	0	0	1	1.0
昕	1	0	0	1	1.0
昔日	0	1	0	1	1.0
易见	0	1	0	1	1.0
易经	1	0	0	1	1.0
易用性	1	0	0	1	1.0
易用	1	0	0	1	1.0
昏睡	1	0	0	1	1.0
明面儿	1	0	0	1	1.0
明面	1	0	0	1	1.0
明确规定	0	0	1	1	1.0
明码标价	1	0	0	1	1.0
明码	1	0	0	1	1.0
明知	0	1	0	1	1.0
明目张胆	1	0	0	1	1.0
明目	1	0	0	1	1.0
明白事理	1	0	0	1	1.0
