WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
流畅	3	2	0	5	0.6
泛滥	2	3	0	5	0.6
格	3	2	0	5	0.6
果然	3	2	0	5	0.6
极	1	1	3	5	0.6
本身	2	3	0	5	0.6
有着	3	1	1	5	0.6
有时候	3	1	1	5	0.6
有利	3	1	1	5	0.6
更为	0	3	2	5	0.6
曝	3	1	1	5	0.6
星期	1	1	3	5	0.6
易	3	2	0	5	0.6
明年	3	2	0	5	0.6
早就	3	1	1	5	0.6
方向	3	1	1	5	0.6
文	2	3	0	5	0.6
攻击	3	2	0	5	0.6
撤军	2	3	0	5	0.6
提问	0	3	2	5	0.6
推	1	1	3	5	0.6
拍摄	2	3	0	5	0.6
报复	3	2	0	5	0.6
扶持	1	3	1	5	0.6
打死	2	3	0	5	0.6
怪不得	2	0	3	5	0.6
忽悠	2	3	0	5	0.6
志愿者	2	3	0	5	0.6
必然	1	3	1	5	0.6
必	3	2	0	5	0.6
心情	3	0	2	5	0.6
心中	3	1	1	5	0.6
很少	3	2	0	5	0.6
形象	3	1	1	5	0.6
当前	1	3	1	5	0.6
年饭	3	2	0	5	0.6
平衡	1	1	3	5	0.6
干什么	0	3	2	5	0.6
帝	3	1	1	5	0.6
布斯	1	3	1	5	0.6
工业	3	1	1	5	0.6
屌	3	1	1	5	0.6
小学生	1	3	1	5	0.6
实际行动	2	3	0	5	0.6
定义	3	1	1	5	0.6
学习	3	1	1	5	0.6
媳妇	1	3	1	5	0.6
媒	2	0	3	5	0.6
好玩	3	2	0	5	0.6
好意思	3	1	1	5	0.6
好意	3	1	1	5	0.6
大屏幕	3	1	1	5	0.6
大众	0	3	2	5	0.6
多个	2	3	0	5	0.6
外国	2	3	0	5	0.6
基地	3	2	0	5	0.6
国家标准	0	2	3	5	0.6
回去	3	1	1	5	0.6
四	2	3	0	5	0.6
喝	3	0	2	5	0.6
啥时候	2	3	0	5	0.6
响声	1	3	1	5	0.6
哈	3	1	1	5	0.6
卷	2	3	0	5	0.6
卧槽	3	1	1	5	0.6
南山	3	0	2	5	0.6
十三	2	3	0	5	0.6
十万	0	3	2	5	0.6
医疗	1	3	1	5	0.6
加重	0	3	2	5	0.6
前提	1	3	1	5	0.6
利比亚	3	1	1	5	0.6
利比	3	1	1	5	0.6
出手	1	3	1	5	0.6
几百	3	1	1	5	0.6
几十	0	2	3	5	0.6
其乐融融	3	1	1	5	0.6
公开	1	3	1	5	0.6
党	1	1	3	5	0.6
借口	2	3	0	5	0.6
体现	3	2	0	5	0.6
会儿	1	3	1	5	0.6
优秀	3	1	1	5	0.6
仍然	2	0	3	5	0.6
今年过年	0	3	2	5	0.6
亿	2	3	0	5	0.6
人民日报	1	3	1	5	0.6
人人	1	3	1	5	0.6
京东	3	1	1	5	0.6
享受	2	0	3	5	0.6
于是	2	3	0	5	0.6
乔布斯	1	3	1	5	0.6
乔布	1	3	1	5	0.6
乐融融	3	1	1	5	0.6
中午	3	0	2	5	0.6
个个	1	3	1	5	0.6
业	2	0	3	5	0.6
不小	3	1	1	5	0.6
不停	0	3	2	5	0.6
上下班	2	3	0	5	0.6
三百余	3	0	2	5	0.6
万元	0	2	3	5	0.6
一组	0	3	2	5	0.6
一把	3	1	1	5	0.6
一批	1	3	1	5	0.6
一会儿	1	3	1	5	0.6
一代人	1	3	1	5	0.6
k	3	1	1	5	0.6
