WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
正气	0	1	0	1	1.0
正正	1	0	0	1	1.0
正月初五	0	1	0	1	1.0
正当权益	0	1	0	1	1.0
正当性	0	0	1	1	1.0
正式版	0	0	1	1	1.0
正常人	1	0	0	1	1.0
正巧	1	0	0	1	1.0
正宗	0	0	1	1	1.0
正太	1	0	0	1	1.0
正向	1	0	0	1	1.0
正合适	1	0	0	1	1.0
正合	1	0	0	1	1.0
正南方	1	0	0	1	1.0
正南	1	0	0	1	1.0
正值	0	1	0	1	1.0
正义感	0	1	0	1	1.0
正义性	0	1	0	1	1.0
止渴	0	1	0	1	1.0
止咳药	0	1	0	1	1.0
止咳	0	1	0	1	1.0
歌王	0	0	1	1	1.0
歌儿	1	0	0	1	1.0
歇业	0	1	0	1	1.0
歇	0	1	0	1	1.0
款式	1	0	0	1	1.0
欲望	0	1	0	1	1.0
欧洲央行	0	0	1	1	1.0
欧内斯特	0	1	0	1	1.0
欧亚大陆	0	1	0	1	1.0
欧亚	0	1	0	1	1.0
欣闻	0	1	0	1	1.0
欣慰	1	0	0	1	1.0
欣	0	0	1	1	1.0
欢聚一堂	1	0	0	1	1.0
欢愉	0	1	0	1	1.0
欢快	1	0	0	1	1.0
欢天喜地	1	0	0	1	1.0
欢乐祥和	0	1	0	1	1.0
次次	0	0	1	1	1.0
次于	1	0	0	1	1.0
次世代	0	1	0	1	1.0
欠帐	0	0	1	1	1.0
檀	1	0	0	1	1.0
橙色	0	1	0	1	1.0
橙子	0	1	0	1	1.0
橘子	1	0	0	1	1.0
樱花季	0	0	1	1	1.0
樱花	0	0	1	1	1.0
横财	0	0	1	1	1.0
横行霸道	0	1	0	1	1.0
横蛮	0	1	0	1	1.0
横空出世	0	1	0	1	1.0
横空	0	1	0	1	1.0
横流	1	0	0	1	1.0
横七竖八	1	0	0	1	1.0
模糊	1	0	0	1	1.0
模样	1	0	0	1	1.0
模拟	1	0	0	1	1.0
模仿	0	1	0	1	1.0
槽罐车	0	1	0	1	1.0
槟榔	0	1	0	1	1.0
榨	0	1	0	1	1.0
榆中	0	1	0	1	1.0
楼市	0	1	0	1	1.0
楼层	0	1	0	1	1.0
楼上	1	0	0	1	1.0
楹联	1	0	0	1	1.0
楠	0	0	1	1	1.0
植物	0	1	0	1	1.0
植树	0	1	0	1	1.0
椅	0	0	1	1	1.0
棱角	1	0	0	1	1.0
棘手	0	0	1	1	1.0
棋局	0	1	0	1	1.0
棋	0	1	0	1	1.0
棉袄	1	0	0	1	1.0
棉花球	0	0	1	1	1.0
检讨	0	1	0	1	1.0
梯形	1	0	0	1	1.0
梦醒	0	0	1	1	1.0
梦乡	0	1	0	1	1.0
梗	0	1	0	1	1.0
梅县	1	0	0	1	1.0
桥下	0	0	1	1	1.0
档案	1	0	0	1	1.0
档期	0	1	0	1	1.0
档	0	0	1	1	1.0
桔子	1	0	0	1	1.0
案件	0	0	1	1	1.0
案	0	1	0	1	1.0
框架	1	0	0	1	1.0
桃木	0	0	1	1	1.0
桂圆	0	0	1	1	1.0
格式	0	0	1	1	1.0
格外	1	0	0	1	1.0
根深蒂固	1	0	0	1	1.0
根治	1	0	0	1	1.0
根本性	0	1	0	1	1.0
根本就是	0	1	0	1	1.0
根子	0	0	1	1	1.0
根基	0	1	0	1	1.0
核武器	0	1	0	1	1.0
核桃	1	0	0	1	1.0
核打击	0	0	1	1	1.0
核心内容	1	0	0	1	1.0
核实	0	0	1	1	1.0
核大国	1	0	0	1	1.0
核发	1	0	0	1	1.0
样本	0	0	1	1	1.0
校方	0	1	0	1	1.0
校	0	0	1	1	1.0
栗鼠	1	0	0	1	1.0
栗子	1	0	0	1	1.0
树欲静而风不止	0	0	1	1	1.0
树欲静而	0	0	1	1	1.0
栏杆	0	0	1	1	1.0
栋	0	1	0	1	1.0
标题	0	0	1	1	1.0
标语	0	1	0	1	1.0
标签	1	0	0	1	1.0
标称	0	0	1	1	1.0
标杆	0	1	0	1	1.0
标本兼治	1	0	0	1	1.0
标本	1	0	0	1	1.0
标准规定	0	1	0	1	1.0
标准规	0	1	0	1	1.0
标准版	1	0	0	1	1.0
标价	1	0	0	1	1.0
柴禾	1	0	0	1	1.0
柬埔寨	1	0	0	1	1.0
查理	0	1	0	1	1.0
查查	0	0	1	1	1.0
查明	0	0	1	1	1.0
查找	0	0	1	1	1.0
查封	0	1	0	1	1.0
查完	0	0	1	1	1.0
查出来	1	0	0	1	1.0
柜子	1	0	0	1	1.0
柜	0	0	1	1	1.0
染指	0	0	1	1	1.0
染	0	1	0	1	1.0
某物	1	0	0	1	1.0
柏	1	0	0	1	1.0
架桥	1	0	0	1	1.0
枫桥	1	0	0	1	1.0
枫	0	0	1	1	1.0
枪毙	1	0	0	1	1.0
枣庄	0	1	0	1	1.0
枣	0	1	0	1	1.0
果粉	1	0	0	1	1.0
果断	1	0	0	1	1.0
果敢	0	1	0	1	1.0
果实	1	0	0	1	1.0
林木	1	0	0	1	1.0
林斯克	0	0	1	1	1.0
林区	0	1	0	1	1.0
枉费	1	0	0	1	1.0
构成威胁	0	1	0	1	1.0
极致	0	0	1	1	1.0
极快	1	0	0	1	1.0
极差	1	0	0	1	1.0
极容易	0	1	0	1	1.0
极好	1	0	0	1	1.0
极大	1	0	0	1	1.0
极右	0	1	0	1	1.0
板儿	1	0	0	1	1.0
板	1	0	0	1	1.0
松江	1	0	0	1	1.0
松树	1	0	0	1	1.0
松松	0	0	1	1	1.0
松弛	1	0	0	1	1.0
松岗	1	0	0	1	1.0
杰作	1	0	0	1	1.0
杰伦	0	0	1	1	1.0
杯赛	0	1	0	1	1.0
杯杯	1	0	0	1	1.0
杭州市	0	1	0	1	1.0
杭	1	0	0	1	1.0
来讲	0	1	0	1	1.0
来用	0	1	0	1	1.0
来源不明	0	0	1	1	1.0
来得及	0	0	1	1	1.0
来得	0	0	1	1	1.0
来势汹汹	0	0	1	1	1.0
来势	0	0	1	1	1.0
来之不易	0	1	0	1	1.0
条条	0	1	0	1	1.0
杠杆作用	0	1	0	1	1.0
杠杆	0	1	0	1	1.0
杜蕾斯	1	0	0	1	1.0
杜	0	0	1	1	1.0
村庄	0	1	0	1	1.0
村干部	0	1	0	1	1.0
村委会	1	0	0	1	1.0
村委	1	0	0	1	1.0
材	0	1	0	1	1.0
杏仁	1	0	0	1	1.0
李老师	0	1	0	1	1.0
李明启	0	1	0	1	1.0
李开复	0	1	0	1	1.0
李宇春	1	0	0	1	1.0
杆子	1	0	0	1	1.0
权益部	0	0	1	1	1.0
权宜之计	0	1	0	1	1.0
权宜	0	1	0	1	1.0
权威部门	0	0	1	1	1.0
权威	0	0	1	1	1.0
权且	0	1	0	1	1.0
杂鱼	1	0	0	1	1.0
杂音	0	1	0	1	1.0
杂谈	0	0	1	1	1.0
杀鸡	1	0	0	1	1.0
杀绝	0	1	0	1	1.0
杀猪	1	0	0	1	1.0
杀手	1	0	0	1	1.0
杀光	0	1	0	1	1.0
杀伤力	1	0	0	1	1.0
机遇	1	0	0	1	1.0
机车	0	0	1	1	1.0
机密	0	1	0	1	1.0
机壳	0	1	0	1	1.0
机场	0	0	1	1	1.0
机关	0	1	0	1	1.0
朵颐	1	0	0	1	1.0
朵	1	0	0	1	1.0
术	1	0	0	1	1.0
本馆	1	0	0	1	1.0
本质区别	0	1	0	1	1.0
本该	0	0	1	1	1.0
本科	1	0	0	1	1.0
本次	0	1	0	1	1.0
本本	0	1	0	1	1.0
本性	0	1	0	1	1.0
本年度	1	0	0	1	1.0
本年	1	0	0	1	1.0
本帖	0	0	1	1	1.0
本命年	1	0	0	1	1.0
本命	1	0	0	1	1.0
本价	1	0	0	1	1.0
本书	0	1	0	1	1.0
末路	0	1	0	1	1.0
末端	1	0	0	1	1.0
未雨绸缪	0	0	1	1	1.0
未闻	0	1	0	1	1.0
未能	0	1	0	1	1.0
未满	0	0	1	1	1.0
未战	1	0	0	1	1.0
未尝	1	0	0	1	1.0
未婚	0	1	0	1	1.0
未卜	0	1	0	1	1.0
未动	0	1	0	1	1.0
未免太	0	1	0	1	1.0
木质	1	0	0	1	1.0
木桥	0	1	0	1	1.0
木材	0	1	0	1	1.0
木偶	1	0	0	1	1.0
期末考试	0	0	1	1	1.0
期末考	0	0	1	1	1.0
期末	0	0	1	1	1.0
期望	0	1	0	1	1.0
期内	0	1	0	1	1.0
朝日	0	0	1	1	1.0
望海	0	0	1	1	1.0
望	0	0	1	1	1.0
朕	0	1	0	1	1.0
服饰	1	0	0	1	1.0
服役	0	1	0	1	1.0
服务队	1	0	0	1	1.0
服务社	0	1	0	1	1.0
服务水平	0	0	1	1	1.0
服务态度	0	0	1	1	1.0
服务商	1	0	0	1	1.0
服务员	0	0	1	1	1.0
服务中心	0	1	0	1	1.0
服务业	0	1	0	1	1.0
有识之士	1	0	0	1	1.0
有色	1	0	0	1	1.0
有百害而无一利	0	1	0	1	1.0
有理有据	0	1	0	1	1.0
有机	1	0	0	1	1.0
有望	0	0	1	1	1.0
有方	1	0	0	1	1.0
有所不同	0	0	1	1	1.0
有心	1	0	0	1	1.0
有得卖	1	0	0	1	1.0
有待	0	1	0	1	1.0
有山有水	0	0	1	1	1.0
有声有色	1	0	0	1	1.0
有名无实	0	1	0	1	1.0
有史以来	1	0	0	1	1.0
有劲	0	1	0	1	1.0
有利有弊	1	0	0	1	1.0
有余	0	0	1	1	1.0
有何意义	0	0	1	1	1.0
有仇必报	0	1	0	1	1.0
有事没事	0	1	0	1	1.0
有了钱	0	0	1	1	1.0
月黑风高	1	0	0	1	1.0
月租金	1	0	0	1	1.0
月租	1	0	0	1	1.0
月光族	1	0	0	1	1.0
月光	1	0	0	1	1.0
月亮	1	0	0	1	1.0
最高点	1	0	0	1	1.0
最长	1	0	0	1	1.0
最让人	1	0	0	1	1.0
最舒服	1	0	0	1	1.0
最爽	1	0	0	1	1.0
最新进展	0	0	1	1	1.0
最新消息	0	0	1	1	1.0
最快	1	0	0	1	1.0
最少	0	0	1	1	1.0
最小	0	0	1	1	1.0
最前沿	1	0	0	1	1.0
最前	1	0	0	1	1.0
最全	1	0	0	1	1.0
最低气温	0	1	0	1	1.0
替罪	0	1	0	1	1.0
替换	1	0	0	1	1.0
曼斯	0	0	1	1	1.0
曼德拉	0	1	0	1	1.0
更进一步	0	1	0	1	1.0
更累	1	0	0	1	1.0
更有意义	0	1	0	1	1.0
更改	0	0	1	1	1.0
更换	0	0	1	1	1.0
更为严重	0	1	0	1	1.0
曲解	0	1	0	1	1.0
曲折	0	0	1	1	1.0
曲别针	0	0	1	1	1.0
曲	0	0	1	1	1.0
暴露无遗	1	0	0	1	1.0
暴露出	0	1	0	1	1.0
暴跌	0	1	0	1	1.0
暴行	1	0	0	1	1.0
暴增	0	1	0	1	1.0
暴君	0	1	0	1	1.0
暴发户	0	1	0	1	1.0
暴发	0	1	0	1	1.0
暴利	0	1	0	1	1.0
暗杀	0	0	1	1	1.0
暗指	1	0	0	1	1.0
暖色调	1	0	0	1	1.0
暖色	1	0	0	1	1.0
暖意	1	0	0	1	1.0
暂扣	0	0	1	1	1.0
智能机	0	1	0	1	1.0
智者	0	1	0	1	1.0
智库	0	1	0	1	1.0
智力	1	0	0	1	1.0
晶片	1	0	0	1	1.0
晶报	1	0	0	1	1.0
晴天	0	1	0	1	1.0
晴	0	1	0	1	1.0
景象	0	1	0	1	1.0
景观	1	0	0	1	1.0
景区	1	0	0	1	1.0
景况	0	1	0	1	1.0
景	0	1	0	1	1.0
普通群众	0	1	0	1	1.0
普查	1	0	0	1	1.0
普度众生	1	0	0	1	1.0
普度	1	0	0	1	1.0
普天同庆	1	0	0	1	1.0
普天同	1	0	0	1	1.0
普天	1	0	0	1	1.0
晨会	0	0	1	1	1.0
晚饭	0	0	1	1	1.0
晚点	1	0	0	1	1.0
晚期	1	0	0	1	1.0
晚学	0	0	1	1	1.0
晚些时候	0	0	1	1	1.0
晚些	0	0	1	1	1.0
晓得	0	1	0	1	1.0
晒晒	1	0	0	1	1.0
显出	0	1	0	1	1.0
昼夜	1	0	0	1	1.0
昼	1	0	0	1	1.0
是否是	1	0	0	1	1.0
昭雪	0	1	0	1	1.0
昭示	0	0	1	1	1.0
昭告	0	0	1	1	1.0
昨天下午	0	1	0	1	1.0
昨夜	0	1	0	1	1.0
昨	0	1	0	1	1.0
春节前夕	0	1	0	1	1.0
春笋	0	0	1	1	1.0
星空	0	1	0	1	1.0
星期天	0	1	0	1	1.0
星期六	1	0	0	1	1.0
星星之火	0	1	0	1	1.0
星子	1	0	0	1	1.0
昕	1	0	0	1	1.0
昔日	0	1	0	1	1.0
易经	1	0	0	1	1.0
易碎	0	1	0	1	1.0
易用性	1	0	0	1	1.0
易用	1	0	0	1	1.0
昏睡	1	0	0	1	1.0
昏天黑地	0	1	0	1	1.0
明面儿	1	0	0	1	1.0
明面	1	0	0	1	1.0
明确规定	0	0	1	1	1.0
明码标价	1	0	0	1	1.0
明码	1	0	0	1	1.0
明白事理	1	0	0	1	1.0
明珠	1	0	0	1	1.0
明火	0	1	0	1	1.0
明朗化	0	1	0	1	1.0
明朗	0	1	0	1	1.0
明月	1	0	0	1	1.0
明智之举	0	0	1	1	1.0
明智	0	0	1	1	1.0
明显好转	1	0	0	1	1.0
明显增加	0	0	1	1	1.0
明大义	0	1	0	1	1.0
明大	0	1	0	1	1.0
昌平	1	0	0	1	1.0
昆山	1	0	0	1	1.0
旺火	0	0	1	1	1.0
旺	1	0	0	1	1.0
时隔	0	0	1	1	1.0
时装周	0	1	0	1	1.0
时装	0	1	0	1	1.0
时差	1	0	0	1	1.0
时局	0	0	1	1	1.0
时会	0	1	0	1	1.0
时代性	0	1	0	1	1.0
旱冰鞋	0	0	1	1	1.0
旱冰	0	0	1	1	1.0
旭	1	0	0	1	1.0
早读	0	1	0	1	1.0
早知如此	0	1	0	1	1.0
早生贵子	0	0	1	1	1.0
早生	0	0	1	1	1.0
早班车	0	0	1	1	1.0
早班	0	0	1	1	1.0
早期	1	0	0	1	1.0
早报	0	1	0	1	1.0
早安	0	1	0	1	1.0
旧岁	0	1	0	1	1.0
旧交	0	1	0	1	1.0
旦夕	1	0	0	1	1.0
日程	1	0	0	1	1.0
日益严重	0	1	0	1	1.0
日来	1	0	0	1	1.0
日本外务省	0	0	1	1	1.0
日志	0	0	1	1	1.0
日增	0	1	0	1	1.0
日内瓦	0	1	0	1	1.0
既然如此	1	0	0	1	1.0
既成事实	1	0	0	1	1.0
既得利益者	0	0	1	1	1.0
无非	0	1	0	1	1.0
无需	0	0	1	1	1.0
无遗	1	0	0	1	1.0
无谓	0	1	0	1	1.0
无误	0	1	0	1	1.0
无能为力	0	1	0	1	1.0
无线电	1	0	0	1	1.0
无端	0	1	0	1	1.0
无穷	0	0	1	1	1.0
无码	0	0	1	1	1.0
无烟	0	1	0	1	1.0
无法比拟	1	0	0	1	1.0
无法弥补	1	0	0	1	1.0
无果	0	1	0	1	1.0
无条件	0	0	1	1	1.0
无权	0	1	0	1	1.0
无本万利	0	1	0	1	1.0
无望	0	1	0	1	1.0
无时无刻	0	1	0	1	1.0
无时	0	1	0	1	1.0
无数次	0	1	0	1	1.0
无效	0	1	0	1	1.0
无忧	1	0	0	1	1.0
无度	0	0	1	1	1.0
无害	0	0	1	1	1.0
无存	0	1	0	1	1.0
无头	1	0	0	1	1.0
无处	0	0	1	1	1.0
无名	0	1	0	1	1.0
无可争辩	1	0	0	1	1.0
无动于衷	0	1	0	1	1.0
无关痛痒	1	0	0	1	1.0
无休无止	0	0	1	1	1.0
无以复加	1	0	0	1	1.0
无以	1	0	0	1	1.0
无业游民	0	0	1	1	1.0
无业	0	0	1	1	1.0
旗舰机	0	1	0	1	1.0
旗舰店	0	1	0	1	1.0
旗子	0	1	0	1	1.0
旗下	0	0	1	1	1.0
旅舍	0	1	0	1	1.0
旁敲侧击	0	0	1	1	1.0
旁	0	1	0	1	1.0
施加	0	1	0	1	1.0
施	0	0	1	1	1.0
方针	0	1	0	1	1.0
方言	0	0	1	1	1.0
方正	1	0	0	1	1.0
方方正正	1	0	0	1	1.0
方圆	1	0	0	1	1.0
方向盘	0	0	1	1	1.0
方便快捷	0	1	0	1	1.0
新鲜血液	0	1	0	1	1.0
新鲜感	0	1	0	1	1.0
新鲜事儿	0	0	1	1	1.0
新马泰	1	0	0	1	1.0
新颖	1	0	0	1	1.0
新闻资讯	0	0	1	1	1.0
新闻社	0	1	0	1	1.0
新闻媒体	0	1	0	1	1.0
新闻处	0	1	0	1	1.0
新进展	0	0	1	1	1.0
新车	0	0	1	1	1.0
新路	1	0	0	1	1.0
新西兰	0	1	0	1	1.0
新街	1	0	0	1	1.0
新能源	0	1	0	1	1.0
新窗口	0	0	1	1	1.0
新疆地区	0	1	0	1	1.0
新生事物	0	0	1	1	1.0
新版	0	0	1	1	1.0
新潮流	0	0	1	1	1.0
新民晚报	0	1	0	1	1.0
新款手机	1	0	0	1	1.0
新桃换旧符	1	0	0	1	1.0
新格局	1	0	0	1	1.0
新春愉快	0	0	1	1	1.0
新春快乐	0	1	0	1	1.0
新旧交替	0	1	0	1	1.0
新旧	0	1	0	1	1.0
新思维	1	0	0	1	1.0
新学期	0	0	1	1	1.0
新学	0	0	1	1	1.0
新型	1	0	0	1	1.0
新亮点	1	0	0	1	1.0
新乡	1	0	0	1	1.0
新举措	1	0	0	1	1.0
新一代	0	1	0	1	1.0
斯特	0	1	0	1	1.0
斯港	1	0	0	1	1.0
斯托克	0	1	0	1	1.0
斯托	0	1	0	1	1.0
斯大林	0	1	0	1	1.0
斯塔	1	0	0	1	1.0
斯坦福	0	0	1	1	1.0
斯兰教	1	0	0	1	1.0
断续	0	1	0	1	1.0
断章取义	1	0	0	1	1.0
断断续续	0	1	0	1	1.0
断断	0	1	0	1	1.0
断层	0	1	0	1	1.0
断定	1	0	0	1	1.0
斩	0	0	1	1	1.0
斑马线	0	0	1	1	1.0
斑马	0	0	1	1	1.0
文艺节目	1	0	0	1	1.0
文艺活动	0	1	0	1	1.0
文稿	1	0	0	1	1.0
文帝	1	0	0	1	1.0
文学刊物	1	0	0	1	1.0
文字版	1	0	0	1	1.0
文化遗产	1	0	0	1	1.0
文化版	1	0	0	1	1.0
文化氛围	1	0	0	1	1.0
文化差异	1	0	0	1	1.0
文化圈	1	0	0	1	1.0
文体	1	0	0	1	1.0
整车	0	0	1	1	1.0
整洁	0	1	0	1	1.0
整栋	0	0	1	1	1.0
整条	0	0	1	1	1.0
整备	0	0	1	1	1.0
整出	0	1	0	1	1.0
整一个	1	0	0	1	1.0
整一	1	0	0	1	1.0
敲诈勒索	1	0	0	1	1.0
敲响	0	0	1	1	1.0
数起	1	0	0	1	1.0
数码产品	0	0	1	1	1.0
数着	0	1	0	1	1.0
数次	0	1	0	1	1.0
数据分析	0	0	1	1	1.0
数千年	1	0	0	1	1.0
数千万	0	0	1	1	1.0
数值	0	1	0	1	1.0
数万	1	0	0	1	1.0
敬老	0	1	0	1	1.0
敬畏	0	1	0	1	1.0
敬佩	0	1	0	1	1.0
敬业	0	1	0	1	1.0
敦促	0	0	1	1	1.0
散伙	0	1	0	1	1.0
散	0	1	0	1	1.0
敢死	0	1	0	1	1.0
敢当	0	0	1	1	1.0
敢动	1	0	0	1	1.0
敢作敢当	0	0	1	1	1.0
敢作	0	0	1	1	1.0
敢不敢	0	1	0	1	1.0
教育部	0	1	0	1	1.0
教育法	0	1	0	1	1.0
教育局	1	0	0	1	1.0
教科书	0	1	0	1	1.0
教科	0	1	0	1	1.0
教材	0	1	0	1	1.0
教室	0	1	0	1	1.0
教子	0	1	0	1	1.0
教士	0	0	1	1	1.0
教务	0	1	0	1	1.0
教体局	0	0	1	1	1.0
教会	1	0	0	1	1.0
教书育人	0	0	1	1	1.0
救活	0	1	0	1	1.0
救星	1	0	0	1	1.0
救救	0	1	0	1	1.0
救国	0	1	0	1	1.0
救人	0	1	0	1	1.0
敏感点	0	1	0	1	1.0
敏感度	0	0	1	1	1.0
敏感区域	0	1	0	1	1.0
敏感区	0	1	0	1	1.0
敏	1	0	0	1	1.0
敌我	0	1	0	1	1.0
敌国	0	1	0	1	1.0
故障	0	1	0	1	1.0
故土	1	0	0	1	1.0
故作	1	0	0	1	1.0
故乡	1	0	0	1	1.0
政要	0	0	1	1	1.0
政者	0	1	0	1	1.0
政经	1	0	0	1	1.0
政治觉悟	0	1	0	1	1.0
政治经济	0	1	0	1	1.0
政治权利	1	0	0	1	1.0
政治权	1	0	0	1	1.0
政治局势	1	0	0	1	1.0
政治局	1	0	0	1	1.0
政治学	0	0	1	1	1.0
政教	1	0	0	1	1.0
政府部门	0	1	0	1	1.0
政协委员	0	1	0	1	1.0
政协	0	1	0	1	1.0
政务	0	1	0	1	1.0
政党	1	0	0	1	1.0
政令	0	1	0	1	1.0
放进去	0	0	1	1	1.0
放过	1	0	0	1	1.0
放行	0	0	1	1	1.0
放纵	1	0	0	1	1.0
放眼	0	1	0	1	1.0
放生	0	1	0	1	1.0
放烟火	0	0	1	1	1.0
放满	0	1	0	1	1.0
放权	1	0	0	1	1.0
放归	1	0	0	1	1.0
放入	0	0	1	1	1.0
放上去	1	0	0	1	1.0
放上	1	0	0	1	1.0
攻打	0	0	1	1	1.0
攻城略地	1	0	0	1	1.0
攻城	1	0	0	1	1.0
改装车	1	0	0	1	1.0
改行	0	1	0	1	1.0
改掉	1	0	0	1	1.0
改不了	0	0	1	1	1.0
收钱	0	1	0	1	1.0
收腹	1	0	0	1	1.0
收税	0	1	0	1	1.0
收盘	1	0	0	1	1.0
收容	1	0	0	1	1.0
收听	0	0	1	1	1.0
收取	0	0	1	1	1.0
收件	0	1	0	1	1.0
收买	1	0	0	1	1.0
收不到	0	1	0	1	1.0
支队长	0	1	0	1	1.0
支队	0	1	0	1	1.0
支撑	0	0	1	1	1.0
支援	1	0	0	1	1.0
支付	0	0	1	1	1.0
攀登	0	1	0	1	1.0
攀比	0	1	0	1	1.0
擦身	1	0	0	1	1.0
擦亮眼睛	0	0	1	1	1.0
擦亮	0	0	1	1	1.0
播扬	0	1	0	1	1.0
撤销	1	0	0	1	1.0
撤走	0	0	1	1	1.0
撤离	1	0	0	1	1.0
撤完	0	1	0	1	1.0
撞击	1	0	0	1	1.0
撕票	1	0	0	1	1.0
撒谎	0	0	1	1	1.0
撒拉	1	0	0	1	1.0
撒	1	0	0	1	1.0
撑住	0	0	1	1	1.0
撇清	1	0	0	1	1.0
摸摸	0	0	1	1	1.0
摸了摸	1	0	0	1	1.0
摩洛哥	0	0	1	1	1.0
摩洛	0	0	1	1	1.0
摩擦	1	0	0	1	1.0
摩尔曼斯克	0	0	1	1	1.0
摘掉	1	0	0	1	1.0
摘	1	0	0	1	1.0
摔下去	1	0	0	1	1.0
摔下	1	0	0	1	1.0
摊贩	0	1	0	1	1.0
摊前	0	0	1	1	1.0
摊位	1	0	0	1	1.0
摈弃	0	0	1	1	1.0
摇身一变	0	1	0	1	1.0
摇身	0	1	0	1	1.0
摇晃	0	1	0	1	1.0
摇摆	1	0	0	1	1.0
摆开	1	0	0	1	1.0
摆布	0	1	0	1	1.0
摄影师	0	0	1	1	1.0
摄取	0	1	0	1	1.0
摄制	0	0	1	1	1.0
携手	0	1	0	1	1.0
携带方便	1	0	0	1	1.0
搭配	0	1	0	1	1.0
搭理	0	1	0	1	1.0
搭客	0	0	1	1	1.0
搬	0	1	0	1	1.0
搞错	0	1	0	1	1.0
搞起	1	0	0	1	1.0
搞混	0	0	1	1	1.0
搞活	0	1	0	1	1.0
搞平衡	0	1	0	1	1.0
搞完	0	0	1	1	1.0
搞好	1	0	0	1	1.0
搞乱	0	1	0	1	1.0
搞不好	0	0	1	1	1.0
搜狗	0	1	0	1	1.0
搓麻	0	1	0	1	1.0
搅局	0	0	1	1	1.0
搅和	0	1	0	1	1.0
搁置	1	0	0	1	1.0
揽	0	1	0	1	1.0
援	0	1	0	1	1.0
揭露	1	0	0	1	1.0
揭锅	1	0	0	1	1.0
揭竿起义	0	1	0	1	1.0
揭竿	0	1	0	1	1.0
揭晓	0	0	1	1	1.0
揭开	1	0	0	1	1.0
揣测	0	1	0	1	1.0
握持	0	1	0	1	1.0
握拳	0	0	1	1	1.0
插队	1	0	0	1	1.0
插手	0	0	1	1	1.0
插	0	1	0	1	1.0
提防	1	0	0	1	1.0
提醒您	0	1	0	1	1.0
提速	1	0	0	1	1.0
提神醒脑	0	1	0	1	1.0
提神	0	1	0	1	1.0
提早	0	1	0	1	1.0
提名	1	0	0	1	1.0
提前准备	1	0	0	1	1.0
描述	1	0	0	1	1.0
描淡写	1	0	0	1	1.0
揉	1	0	0	1	1.0
掷地有声	1	0	0	1	1.0
掷	0	1	0	1	1.0
掩耳盗铃	0	1	0	1	1.0
掩耳	0	1	0	1	1.0
掩盖	1	0	0	1	1.0
推陈出新	0	1	0	1	1.0
推销员	0	0	1	1	1.0
推销	0	0	1	1	1.0
推车	1	0	0	1	1.0
推行	1	0	0	1	1.0
推移	1	0	0	1	1.0
推断	0	1	0	1	1.0
推卸责任	0	1	0	1	1.0
推动力	1	0	0	1	1.0
推倒	1	0	0	1	1.0
推上来	0	0	1	1	1.0
推上	0	0	1	1	1.0
推三阻四	1	0	0	1	1.0
控制权	0	0	1	1	1.0
接过	1	0	0	1	1.0
接踵而至	1	0	0	1	1.0
接踵	1	0	0	1	1.0
接财神	1	0	0	1	1.0
接触	1	0	0	1	1.0
接种	0	1	0	1	1.0
接生	1	0	0	1	1.0
接班	0	1	0	1	1.0
接物	0	1	0	1	1.0
接待	0	1	0	1	1.0
接头	1	0	0	1	1.0
接处警	0	1	0	1	1.0
接壤	0	1	0	1	1.0
接回来	0	0	1	1	1.0
接回	0	0	1	1	1.0
探讨	0	0	1	1	1.0
探索	0	1	0	1	1.0
探	0	0	1	1	1.0
掘取	0	1	0	1	1.0
掖	1	0	0	1	1.0
排骨	0	0	1	1	1.0
排雷	1	0	0	1	1.0
排量	1	0	0	1	1.0
排行榜	1	0	0	1	1.0
排行	1	0	0	1	1.0
排烟	1	0	0	1	1.0
排查	1	0	0	1	1.0
排开	0	0	1	1	1.0
排出	1	0	0	1	1.0
掐	1	0	0	1	1.0
掏钱	0	1	0	1	1.0
掌厨	0	1	0	1	1.0
掉电	1	0	0	1	1.0
掉头	1	0	0	1	1.0
授予	1	0	0	1	1.0
掀	0	1	0	1	1.0
据预测	0	0	1	1	1.0
据称	0	0	1	1	1.0
据理力争	0	1	0	1	1.0
据理	0	1	0	1	1.0
据点	0	1	0	1	1.0
据守	0	0	1	1	1.0
据估计	0	0	1	1	1.0
捧	1	0	0	1	1.0
换货	0	1	0	1	1.0
换来	1	0	0	1	1.0
换岗	0	0	1	1	1.0
换句话说	0	1	0	1	1.0
换句话	0	1	0	1	1.0
换句	0	1	0	1	1.0
换取	0	1	0	1	1.0
换代	0	1	0	1	1.0
换上	0	1	0	1	1.0
损坏	0	1	0	1	1.0
捞回	0	1	0	1	1.0
捞取	0	1	0	1	1.0
捕杀	0	1	0	1	1.0
捕	0	1	0	1	1.0
捏把汗	1	0	0	1	1.0
捉贼	1	0	0	1	1.0
捂住	0	0	1	1	1.0
捂	0	0	1	1	1.0
挽回	0	1	0	1	1.0
挺住	0	1	0	1	1.0
挺不错	1	0	0	1	1.0
挨骂	0	0	1	1	1.0
挨过	0	1	0	1	1.0
挨揍	1	0	0	1	1.0
挨宰	0	0	1	1	1.0
挥舞	0	1	0	1	1.0
挤死	0	1	0	1	1.0
挣点	0	1	0	1	1.0
挣得	0	1	0	1	1.0
挡开	1	0	0	1	1.0
挡不住	1	0	0	1	1.0
挡	0	1	0	1	1.0
挞	0	0	1	1	1.0
挖苦	1	0	0	1	1.0
按说	1	0	0	1	1.0
